cartNo,storageType,tempControl,maxCap
4198109652,liquid,Yes,104729
4605002924,liquid,Yes,123676
9396745861,liquid,Yes,123326
41115269,liquid,No,131355
9351117098,liquid,no,106178
9279392045,liquid,no,111080
2160904740,liquid,No,117487
4716261865,liquid,No,127725
4959773147,solid,no,110639
5717723016,liquid,No,103613
9516584566,liquid,no,128686
9427531251,liquid,no,105460
7166419368,solid,No,105619
7327310712,liquid,No,113779
6243128409,liquid,no,102283
1469060158,solid,no,139371
5798754370,solid,No,111233
4821285912,solid,no,120882
4948759651,solid,no,139692
6451435822,liquid,no,111691
9623310005,liquid,No,105233
1701383510,solid,no,119959
8499377877,liquid,Yes,136639
4496842487,solid,No,103506
2656780717,solid,Yes,120636
4785324624,solid,no,111294
2971068125,liquid,Yes,138827
1474340336,liquid,no,135499
7672577906,liquid,no,129217
932597137,solid,no,116817
6769192902,solid,no,107512
5753327359,solid,no,118375
4452813983,liquid,No,104279
1120290361,liquid,No,134698
7127503041,liquid,Yes,112529
5486906693,liquid,no,106135
1975881423,liquid,no,108285
6470915703,solid,Yes,105510
8683510083,liquid,no,131864
4993007976,solid,No,117516
2652991011,solid,no,120669
1331935501,liquid,No,112112
4513527644,solid,no,100117
4659035942,liquid,No,113528
4493404019,solid,no,105174
3398217098,liquid,no,101324
8245560463,liquid,Yes,114666
1011143561,liquid,no,137747
8125699171,solid,no,100540
3890067932,liquid,no,139619
5569883799,liquid,No,111670
9593160487,solid,no,102836
8030090952,liquid,no,114988
4428827508,liquid,no,124243
7350744996,solid,no,138285
4836615337,solid,no,114787
8613113787,solid,no,122606
2529028793,solid,No,121835
3280537064,solid,No,120216
3283106068,liquid,no,118704
443353530,solid,no,106165
5470698753,liquid,No,114370
4260794366,liquid,No,124076
2192781156,solid,no,122558
8086133099,solid,no,138413
1187738962,liquid,no,119648
5998836594,liquid,no,121620
1517003513,solid,no,103132
2784638626,solid,No,136634
9706434289,liquid,No,118255
292252449,liquid,no,134390
1066883830,solid,No,135367
8757650577,liquid,no,109643
4947495968,liquid,no,115206
6214020329,liquid,no,108271
4508448672,solid,no,104261
8896573882,solid,no,111314
7612494390,solid,no,134261
7697481221,liquid,no,114117
854258305,liquid,no,109987
3967621582,solid,Yes,121025
6735604673,solid,no,120217
1026249493,liquid,no,115610
2006861914,solid,No,125204
1983433420,liquid,no,129165
9696481031,solid,No,122300
4140453058,solid,No,130064
1321546240,solid,Yes,114763
9754357727,liquid,no,106916
3504683042,solid,Yes,107288
1283346100,solid,no,134279
3536100499,solid,no,118971
7316563503,liquid,no,135835
3214410302,solid,Yes,106987
1825289075,solid,Yes,126903
9395846838,liquid,no,102812
9002909251,solid,no,102214
8558800156,solid,no,134760
7554846495,solid,No,102838
179772997,solid,No,101369
4318408855,liquid,No,104433
6453909636,liquid,no,125279
6975218818,liquid,no,110708
1337808116,solid,no,129991
4979071301,liquid,No,134764
3539158877,solid,No,108286
1753805663,solid,No,114056
7428528727,liquid,no,109103
9403551820,solid,no,101097
7068910434,liquid,no,139679
109705439,solid,no,115384
4317581269,solid,no,139559
1495161791,liquid,no,137286
6446731290,liquid,No,133282
7266912820,liquid,Yes,102124
4617485209,liquid,no,106295
7328174809,solid,no,121810
6443062541,solid,no,117629
370873214,solid,no,124491
4214871211,solid,No,132376
1089606087,liquid,Yes,131083
9689396028,solid,no,127706
4883349172,solid,Yes,139520
5958354427,solid,no,101381
6326904615,solid,No,132844
1469890288,solid,No,131850
3257557803,solid,no,134589
8382298624,liquid,no,120202
5792237690,solid,no,100565
8412247895,solid,No,100200
5729696101,liquid,no,115803
7747665983,liquid,No,107792
1526498044,liquid,no,124534
2401757094,liquid,no,108320
4173328024,solid,Yes,116486
7977231509,solid,no,104071
8259241518,liquid,no,114744
7344711235,solid,no,126473
3028545954,solid,No,130147
586091354,solid,no,114237
5658708361,liquid,no,136793
980022169,liquid,no,109602
3709161707,solid,no,129303
4014351699,solid,no,102293
1673919713,solid,Yes,128580
8401035176,liquid,no,108299
4901498004,solid,no,114282
5478146930,liquid,No,113597
7526483479,solid,No,130337
4331354511,solid,no,130256
3205826617,solid,no,111558
7475168502,liquid,No,128004
7986502250,liquid,no,133119
7719704920,solid,no,116536
6780097967,solid,No,103825
4604529311,solid,no,116890
5347918817,solid,no,122068
4038361360,solid,Yes,108863
5932230915,solid,no,107415
611041549,liquid,no,133545
6259517142,solid,no,103080
5980197582,solid,no,124408
7107671083,liquid,no,106370
7677770723,solid,No,126796
2140757855,solid,No,110802
7568502850,liquid,No,101105
3932264369,liquid,No,108633
1155828135,solid,Yes,100928
557664779,liquid,no,106774
7837331346,solid,no,137988
3363165551,solid,Yes,127165
314195096,liquid,No,128869
4212222314,liquid,no,103739
7491166994,liquid,No,123648
1829101875,liquid,no,126099
9542677948,liquid,no,121097
2231054941,solid,no,139162
3725027841,solid,no,126901
2154157131,liquid,no,111816
4951819851,liquid,no,122919
2961744333,liquid,no,122156
4281735202,solid,no,108033
5803564084,liquid,no,132026
5499501430,liquid,No,116252
8829092020,liquid,no,118587
5544830692,solid,No,118181
7882482730,liquid,No,127342
7736128301,liquid,No,133493
4288137496,liquid,No,108112
1534849176,liquid,no,116920
6935480477,solid,no,106743
9870233489,solid,No,115576
9245128607,liquid,Yes,123318
4684663044,liquid,no,105187
1396696185,solid,no,108777
8219472759,liquid,no,108033
4996899916,solid,no,131508
8306068638,liquid,no,107468
7451424648,solid,No,134916
8855887168,solid,no,123236
7230374817,liquid,no,129071
8868272567,liquid,no,138243
5552515219,solid,no,117908
1517450532,liquid,no,112913
9641458160,liquid,no,107250
74362865,solid,no,138705
7188977909,solid,Yes,105950
5428337427,solid,no,137063
1633625246,liquid,no,122009
9531188342,liquid,no,124109
6671614697,liquid,No,134139
964413324,solid,no,105735
9879382283,liquid,no,108751
8294638897,liquid,no,103785
1572152063,liquid,no,100819
9129906992,liquid,Yes,124043
7842684424,solid,no,134930
3533768148,liquid,no,106774
1255325915,solid,No,132020
8639871795,liquid,Yes,116754
4498638921,solid,no,134160
7024540988,solid,no,108491
1155128177,solid,No,122141
9167338598,liquid,no,139201
269653272,solid,no,124210
342231838,solid,Yes,110662
3648094515,solid,no,125095
550594600,liquid,No,133969
5207128104,solid,no,136209
2131477762,liquid,No,102379
8324477414,liquid,No,130817
1378671604,liquid,No,134534
9886183347,liquid,no,105501
4885994610,liquid,no,136237
2079941357,solid,No,100098
7398950365,solid,no,102872
895713212,liquid,Yes,106054
9691547170,solid,No,116765
2592627398,solid,no,128561
5697852701,liquid,No,138570
3057594351,solid,no,109882
9597383524,liquid,No,111330
1537174293,liquid,No,120592
9589525741,liquid,Yes,107178
3768442213,solid,no,105234
7883845468,solid,no,125079
966547453,liquid,no,132158
8196154639,liquid,no,139529
3668824182,solid,Yes,109787
1795427567,liquid,no,138501
7656472942,liquid,No,121276
9071338483,liquid,no,128948
8772061410,liquid,no,116899
3956511921,liquid,no,106170
6382313393,solid,Yes,129745
9543469941,liquid,No,112312
6778842168,solid,no,116259
7412526285,liquid,no,102599
9450740942,liquid,no,120668
7986256209,solid,no,102105
7896860025,liquid,No,117721
84841608,liquid,no,128410
8959968565,solid,no,105038
9715339280,liquid,no,135800
1880065309,liquid,Yes,129269
6849277413,liquid,no,103872
3386671022,liquid,No,127420
9447708640,liquid,No,113313
6546749749,liquid,no,138614
5953343542,liquid,no,107587
9889792473,liquid,no,100240
8415088449,solid,Yes,111450
1643132304,liquid,No,128843
8671354593,liquid,no,128130
6738768832,solid,No,121523
9641383462,liquid,no,102143
4174370032,solid,Yes,120144
4333052380,solid,no,110738
9684348234,solid,no,132965
676255218,liquid,no,111042
7681945392,liquid,no,126840
608095568,solid,No,127895
2204987867,liquid,No,131396
1917611373,solid,no,105165
2125848469,liquid,No,106792
7126030266,liquid,no,116080
9887979705,solid,no,139975
8783605040,solid,no,106893
2332872958,liquid,No,112903
467457340,liquid,no,108584
8946923466,liquid,no,109755
3296777043,liquid,Yes,129437
2437050708,liquid,no,124682
5713900424,liquid,No,103216
3447705877,liquid,Yes,126694
7318383904,liquid,no,134712
2092462504,liquid,No,135241
4295167515,liquid,no,120862
2195707520,liquid,no,130074
965384752,solid,No,108992
