cartNo,towingCap,FuelRequired,fuelCapacity
6603824160,296950,no,286833
3499207287,258169,No,260925
3186121349,290475,Yes,276614
4221661673,253289,no,281601
9210148298,254124,Yes,261743
1163496804,284193,No,297515
588478258,289906,no,282059
5162727070,273864,No,295565
2169293022,270716,no,284202
6635070868,252178,no,257644
7560881907,276708,no,275571
5560634905,254422,no,258124
873745308,296317,no,287747
8598044980,278519,Yes,280788
8167361534,257129,no,275151
205146167,290565,no,282514
9342705192,252280,Yes,265238
9209316173,269244,no,259592
1553768440,272695,no,270839
9960867332,259796,No,260735
8408400263,294949,no,274507
5454551619,290628,No,268122
3616253200,283293,no,292298
6287567183,254159,No,258419
1746398401,299002,no,269550
3518746703,299986,no,297411
5287294683,288829,no,251030
1308880049,256452,no,254164
1805712330,260914,no,283064
6959675170,257752,no,295908
9835359654,258578,No,279601
2442200736,294634,no,278989
2334284639,298795,no,279119
8154908852,276123,no,253724
3795702312,275052,no,264855
8317096003,262710,no,281803
3537315353,276786,no,255972
5034721303,271773,no,263066
3164994879,264800,no,282202
4041464948,277048,no,262205
2870239915,298435,no,298647
3996102,280830,no,264085
4762492363,297417,Yes,253754
6113127964,269361,no,281619
6089264533,272520,No,264881
5479222242,259995,no,251180
2484910386,276339,Yes,288240
7350267884,284243,no,287244
8957201999,256294,no,272915
4634969381,273755,no,254732
3488853894,280690,no,296776
5936595477,278068,Yes,293160
2403041179,270204,No,271101
193565242,255105,no,285252
219339037,287067,no,261826
4204235093,268892,no,282085
6817254536,252838,no,262041
533648904,295720,no,266738
1472365721,291888,Yes,299523
645685655,299375,no,278801
1027594854,252615,No,289786
1329239690,261847,no,273208
3163023352,273085,Yes,288237
5278962575,275557,no,263626
4165500345,273167,no,253748
5227067183,295404,no,292187
7751454044,278869,no,280229
4198109652,271458,no,264290
4605002924,266887,No,258187
9396745861,252845,no,295968
41115269,285814,no,272628
9351117098,262195,no,264655
9279392045,253262,no,272282
2160904740,269995,no,298707
4716261865,283318,No,255163
4959773147,280093,no,280469
5717723016,299533,Yes,256348
9516584566,285763,Yes,264698
9427531251,291688,No,269720
7166419368,283941,no,289187
7327310712,293069,no,260531
6243128409,265978,no,294340
1469060158,259588,No,280642
5798754370,272907,no,257810
4821285912,250824,no,278476
4948759651,288803,no,294476
6451435822,253881,no,277480
9623310005,276994,Yes,282376
1701383510,295636,no,266496
8499377877,254112,No,256427
4496842487,276535,no,255066
2656780717,261427,no,278718
4785324624,293159,no,272856
2971068125,274368,no,296953
1474340336,294623,no,278923
7672577906,271344,no,266475
932597137,296921,No,296158
6769192902,291040,No,289618
5753327359,269764,no,290597
4452813983,284332,No,280045
1120290361,288021,No,293709
7127503041,263414,Yes,261683
5486906693,284166,no,279581
1975881423,291941,no,290753
6470915703,275426,No,262325
8683510083,295602,No,267942
4993007976,290443,no,275963
2652991011,260671,No,271836
1331935501,298936,no,268005
4513527644,262640,no,263764
4659035942,269495,No,262048
4493404019,263171,no,252838
3398217098,258333,no,259965
8245560463,299832,No,297271
1011143561,289024,No,266288
8125699171,295431,no,278648
3890067932,251382,Yes,250137
5569883799,260094,No,287070
9593160487,276805,No,296710
8030090952,277317,no,294275
4428827508,298238,No,288045
7350744996,298318,no,273724
4836615337,297453,no,252864
8613113787,267993,no,266079
2529028793,258571,no,258481
3280537064,260165,Yes,257636
3283106068,270806,no,260235
443353530,268579,no,291826
5470698753,285405,No,260785
4260794366,287878,no,294386
2192781156,284118,No,298721
8086133099,272625,no,287121
1187738962,275615,no,275425
5998836594,256006,no,277448
1517003513,265055,No,284035
2784638626,279780,no,291097
9706434289,298863,no,280213
292252449,298999,Yes,254016
1066883830,299759,no,255757
8757650577,254419,Yes,261058
4947495968,292061,no,257550
6214020329,287941,No,280002
4508448672,265630,Yes,268582
8896573882,253513,No,252555
7612494390,286661,Yes,286236
7697481221,288668,no,266830
854258305,271894,no,256519
3967621582,263737,No,265832
6735604673,257022,no,292485
1026249493,298051,No,288719
2006861914,299020,No,285791
1983433420,274584,No,285121
9696481031,284411,No,262251
4140453058,263928,Yes,284108
1321546240,293295,no,294389
9754357727,290141,no,251354
3504683042,298308,no,256473
1283346100,286544,no,264698
3536100499,266663,No,261579
7316563503,280426,no,287059
3214410302,276543,no,250186
1825289075,296564,Yes,258744
9395846838,283255,no,293931
9002909251,254664,no,264696
8558800156,274298,No,266489
7554846495,250512,Yes,297843
179772997,289177,no,257012
4318408855,292686,Yes,295503
6453909636,289106,no,275718
6975218818,265533,no,283994
1337808116,271128,no,259127
4979071301,274322,no,270195
3539158877,278576,No,279964
1753805663,280505,no,279013
7428528727,252304,no,266238
9403551820,269286,No,297969
7068910434,292530,no,295603
109705439,286952,No,294643
4317581269,262485,no,297898
1495161791,291611,no,255851
6446731290,267627,no,260224
7266912820,287945,no,258050
4617485209,278969,Yes,272338
7328174809,252568,no,284003
6443062541,285699,no,296374
370873214,267897,No,275306
4214871211,250358,no,285174
1089606087,255394,Yes,255894
9689396028,270228,Yes,282146
4883349172,260720,no,287651
5958354427,279255,no,283759
6326904615,286061,Yes,266189
1469890288,291667,No,274042
3257557803,279987,no,283322
8382298624,259820,no,295900
5792237690,266850,no,262781
8412247895,271095,no,264556
5729696101,282307,No,296299
7747665983,289598,no,278174
1526498044,259053,no,260977
2401757094,263698,no,261666
4173328024,270188,no,270694
7977231509,285063,No,277537
8259241518,278247,no,295442
7344711235,268496,no,258203
3028545954,253911,no,295377
586091354,296931,no,260613
5658708361,266188,No,271016
980022169,254750,no,259004
3709161707,296617,no,267519
4014351699,288421,No,256715
1673919713,287178,No,275512
8401035176,274604,no,276730
4901498004,285059,no,264450
5478146930,268751,no,277344
7526483479,288905,no,252694
4331354511,266229,no,250653
3205826617,299103,Yes,264772
7475168502,291878,Yes,262122
7986502250,262987,no,277615
7719704920,287935,No,284605
6780097967,288932,no,257684
4604529311,280423,no,268833
5347918817,281581,No,281696
4038361360,263242,no,268808
5932230915,296865,No,267860
611041549,299393,No,283816
6259517142,289457,no,255422
5980197582,299169,No,279618
7107671083,259190,Yes,266328
7677770723,264726,no,276084
2140757855,290129,No,298543
7568502850,277119,Yes,256963
3932264369,257848,no,298909
1155828135,293231,no,299525
557664779,283972,no,287606
7837331346,284173,no,289803
3363165551,297207,no,287647
314195096,293106,no,280270
4212222314,251674,no,279618
7491166994,256234,no,278770
1829101875,273458,no,273888
9542677948,276907,No,293490
2231054941,253760,no,250327
3725027841,255015,no,256672
2154157131,250663,no,273701
4951819851,257431,no,255080
2961744333,254699,no,253082
4281735202,281911,no,271962
5803564084,260405,no,255190
5499501430,256938,No,299047
8829092020,282014,no,266690
5544830692,297124,no,275666
7882482730,264287,no,270363
7736128301,288579,no,262449
4288137496,256775,Yes,289995
1534849176,254782,no,298671
6935480477,284077,no,257805
9870233489,252085,No,270335
9245128607,283161,no,254727
4684663044,262439,no,288155
1396696185,256450,no,260705
8219472759,260589,no,273271
4996899916,266325,no,260167
8306068638,290516,no,288458
7451424648,256173,no,280086
8855887168,263964,no,275396
7230374817,291491,no,278340
8868272567,262318,Yes,253501
5552515219,263195,no,283034
1517450532,267289,no,273887
9641458160,259264,no,269244
74362865,274983,No,250045
7188977909,299455,No,299380
5428337427,261749,no,281933
1633625246,286871,no,265492
9531188342,272482,no,253637
6671614697,271972,no,286676
964413324,282900,no,289267
9879382283,296971,no,287014
8294638897,265452,No,270630
1572152063,267614,no,273682
9129906992,269173,No,276579
7842684424,269075,no,273804
3533768148,264309,Yes,284073
1255325915,251889,no,259738
8639871795,251555,No,290551
4498638921,293646,No,264182
7024540988,282516,No,281157
1155128177,278707,no,292382
9167338598,292615,No,299159
269653272,260642,no,285623
342231838,266306,Yes,287055
3648094515,284588,no,295114
550594600,281673,no,266980
5207128104,284698,no,274971
2131477762,257882,No,250096
8324477414,273823,no,295779
1378671604,268797,no,264620
9886183347,283991,No,289027
4885994610,299528,no,258267
2079941357,296390,no,270430
7398950365,278887,no,287300
895713212,271115,Yes,277273
9691547170,295372,Yes,293167
2592627398,255513,Yes,260585
5697852701,272481,Yes,264010
3057594351,258833,no,275914
9597383524,250177,No,293105
1537174293,298361,no,266470
9589525741,275744,no,290642
3768442213,285967,no,257248
7883845468,289961,no,273671
966547453,257986,no,287425
8196154639,261100,Yes,275338
3668824182,294980,no,275416
1795427567,295724,no,299404
7656472942,278548,Yes,279020
9071338483,282495,No,263598
8772061410,250287,Yes,261735
3956511921,265039,no,263444
6382313393,297446,no,270901
9543469941,286677,no,264705
6778842168,280275,Yes,272068
7412526285,271600,No,261369
9450740942,296045,no,299765
7986256209,261465,No,274330
7896860025,291711,no,252137
84841608,257234,No,270525
8959968565,291450,no,296651
9715339280,262188,no,258133
1880065309,292070,No,286566
6849277413,255934,no,251990
3386671022,293049,Yes,274541
9447708640,252401,No,291079
6546749749,270032,no,250472
5953343542,280822,no,273064
9889792473,262802,No,299392
8415088449,279692,No,264774
1643132304,272086,no,275681
8671354593,281300,no,286681
6738768832,260588,no,283733
9641383462,279480,no,261358
4174370032,272187,No,294839
4333052380,297482,No,254862
9684348234,261873,no,276721
676255218,295734,no,255762
7681945392,263290,No,287568
608095568,295999,no,254886
2204987867,279518,Yes,254642
1917611373,268064,no,286564
2125848469,290277,no,292294
7126030266,282705,no,263594
9887979705,262793,no,259927
8783605040,251704,no,265017
2332872958,254824,Yes,287899
467457340,266831,no,265252
8946923466,259617,no,265068
3296777043,250014,no,257942
2437050708,276832,no,250115
5713900424,292599,no,263265
3447705877,279528,no,285884
7318383904,298552,no,268160
2092462504,256440,no,272725
4295167515,259893,no,260748
2195707520,295483,No,276197
965384752,267482,Yes,277788
