youreAWhore,totalLocomotiveCarts,totalTransportCarts,totalPassengerCarts,rdyForUtil
81825930208,1,7,7,TRUE
57951237197,2,7,6,TRUE
86655650662,1,6,16,TRUE
56788799336,0,4,16,TRUE
4659952890,0,1,9,TRUE
18015716046,1,18,10,TRUE
43528063761,0,2,9,FALSE
93345627536,1,2,11,TRUE
9996013835,0,11,11,FALSE
9235664348,2,0,17,FALSE
76635576763,1,17,0,TRUE
96687412226,1,8,20,FALSE
73834380382,1,0,5,TRUE
6361331256,0,6,12,TRUE
26989072399,1,8,8,TRUE
45509634226,1,18,0,TRUE
82396131981,2,16,0,FALSE
25557152985,2,19,16,TRUE
54554829269,0,6,10,TRUE
53856014611,1,19,7,FALSE
91121617941,0,2,12,FALSE
18721139786,2,2,3,FALSE
97170700528,1,4,8,FALSE
481459348,0,1,12,FALSE
11420096366,1,17,16,TRUE
57147331293,2,11,11,TRUE
95586712472,1,9,5,TRUE
41105494996,1,17,13,FALSE
36670842779,1,8,8,FALSE
29213838117,0,4,1,FALSE
73488423661,0,8,1,FALSE
8751370422,1,14,0,TRUE
72954459854,2,1,11,FALSE
15113593859,0,4,6,TRUE
9731795031,1,5,6,TRUE
99963454095,1,17,16,FALSE
55190967348,0,9,17,TRUE
96321379172,1,8,18,FALSE
35916190701,1,20,4,TRUE
49384201521,0,8,15,TRUE
28784868230,1,17,16,TRUE
82557389950,1,4,1,TRUE
29040410439,1,8,6,FALSE
80095301208,1,7,5,TRUE
11933889723,2,19,1,FALSE
43885702541,1,14,12,FALSE
46045344954,1,4,11,FALSE
31788129207,0,16,16,TRUE
22179396747,1,14,5,FALSE
13871728327,1,8,18,TRUE
30136666230,1,15,1,FALSE
48646623338,2,5,11,TRUE
54520864395,0,19,5,FALSE
13539795930,1,4,7,TRUE
73747212602,1,15,9,FALSE
99194295304,1,1,11,TRUE
80992421668,1,19,14,FALSE
82560310119,1,8,1,TRUE
67710259644,0,3,2,TRUE
50103974795,2,11,1,FALSE
87185672564,1,19,1,FALSE
36800524346,2,2,11,TRUE
77620618362,0,7,15,FALSE
94041660810,1,16,2,TRUE
47172256997,0,17,9,TRUE
76158032367,1,10,0,FALSE
57939953548,0,18,3,FALSE
76356001784,1,5,4,FALSE
99935580597,0,12,16,TRUE
38697897894,1,12,19,FALSE
75235834498,2,16,8,FALSE
12974063961,1,5,14,TRUE
52078891490,1,13,6,FALSE
447282062,2,10,6,TRUE
99610299506,1,7,2,TRUE
60327351877,1,13,17,TRUE
71040926760,1,2,15,TRUE
52299945318,1,13,7,FALSE
12015198755,0,11,19,FALSE
94644890053,1,9,1,FALSE
30780939658,1,8,9,FALSE
92435653580,2,14,3,TRUE
28624745400,2,4,4,TRUE
88211176392,1,10,10,TRUE
3405263425,2,9,15,FALSE
72271608858,1,2,14,TRUE
7520559329,1,2,18,FALSE
49773030743,1,4,13,FALSE
64128273008,1,2,9,TRUE
91469956564,2,18,6,TRUE
81362142915,2,3,12,TRUE
23677565473,1,12,5,TRUE
88346604340,1,16,18,FALSE
71791267265,1,19,18,FALSE
98030485417,2,18,6,FALSE
27761268642,2,17,18,TRUE
85601390999,1,15,12,TRUE
8243324400,1,15,8,FALSE
50788221635,1,2,13,FALSE
93440349316,2,10,13,TRUE
53864059891,2,12,12,TRUE
15562293500,1,1,18,TRUE
84642243755,1,3,8,FALSE
96283874978,1,18,18,FALSE
68275720590,2,5,3,TRUE
72696685594,2,20,12,TRUE
54177183472,2,8,7,FALSE
16597806143,0,7,14,TRUE
32253982490,1,14,19,FALSE
15614167509,0,13,9,TRUE
29759215553,0,8,1,TRUE
52473100924,1,7,15,TRUE
59006789524,0,17,3,TRUE
58693614290,1,1,7,TRUE
51557531846,2,13,17,TRUE
25414343612,1,7,12,TRUE
5754969587,2,19,11,TRUE
63358963451,1,11,4,TRUE
94377805707,2,11,5,FALSE
14099041339,0,1,9,TRUE
29898066079,0,0,19,TRUE
48113586008,2,1,16,TRUE
98113011935,1,2,14,TRUE
1612313662,1,13,10,FALSE
17520594338,2,12,11,FALSE
37053278667,0,8,7,FALSE
25498558468,0,4,5,FALSE
40155956331,1,7,7,TRUE
8045153729,0,13,13,TRUE
30662366055,0,8,1,TRUE
24619837274,1,14,9,FALSE
9387990171,0,4,5,FALSE
68285847892,1,15,16,TRUE
90642207131,0,16,6,FALSE
70197761604,1,15,3,FALSE
23039434475,2,1,9,TRUE
23143722777,0,16,1,TRUE
84481995897,0,11,11,TRUE
61630790007,2,15,15,FALSE
91137806680,1,16,14,FALSE
