cartNo,manufacturer,manufacturingYear,timeUntilNextMaintain,maintainReq
9669703971,Perry Engineering,2014,13,No
9968349750,Mine Technic,1973,3,Yes
5101391622,Islington Railway Workships,2007,4,Yes
2291884418,Sunshine,1954,6,No
864817152,Sunshine,2003,3,Yes
5505252714,Granville,2013,9,Yes
2447097716,Phoenix Engine Company,2016,14,Yes
8187949630,Islington Railway Workships,2014,12,Yes
3524836931,Sunshine,1968,16,Yes
5244903209,Phoenix Engine Company,1967,9,Yes
2693680457,Islington Railway Workships,1977,11,Yes
9363279008,Granville,1993,20,No
6466019396,Melbourne,1972,19,Yes
9220744902,Phoenix Engine Company,1971,14,No
8947131002,Clyde,1958,13,Yes
1268593099,Cardiff,1963,15,No
4238974963,Comeng,2012,2,No
8586040182,Comeng,1975,17,No
1055371415,Mine Technic,1973,18,Yes
4224807225,Martin & King,1989,19,No
5945428136,Mine Technic,2017,11,No
8352267000,Sunshine,1986,14,Yes
1771702433,Cardiff,1991,4,No
368698003,Melbourne,2000,0,No
5804128966,Perry Engineering,1951,14,No
2026480707,Comeng,1966,11,Yes
3131966024,Mine Technic,1958,1,No
8582171998,Martin & King,2002,7,No
3335030620,Melbourne,1965,10,No
3475311481,Perry Engineering,1963,17,Yes
8350661256,English Electric,1978,11,No
4499441270,Sunshine,1983,16,Yes
3355847758,Clyde,1980,3,No
403273799,Islington Railway Workships,2003,14,Yes
2768266095,Phoenix Engine Company,2011,10,No
4044231799,Perry Engineering,1964,8,Yes
7025601716,AE Goodwin,2014,17,Yes
9152715000,Islington Railway Workships,2009,6,Yes
8269911090,English Electric,2020,8,Yes
9764063837,Clyde,1961,12,No
2784424344,Martin & King,1971,3,No
7730692853,Avteq,2018,17,No
9431841612,English Electric,1965,20,No
9351531731,Avteq,1975,5,No
5268021512,Mine Technic,1984,2,No
2184906771,English Electric,2007,10,No
7511479007,Sunshine,2004,5,No
6727883936,Cardiff,1993,17,Yes
8185302679,Comeng,1993,15,Yes
1822668852,Perry Engineering,2013,6,Yes
4176230108,Granville,1971,19,Yes
9665337411,Granville,2012,11,Yes
6223119432,AE Goodwin,2011,4,No
1273933388,Granville,2008,3,Yes
5580740292,Avteq,1982,7,No
8345139340,Clyde,1957,13,Yes
3306057007,Cardiff,1976,1,No
923361474,English Electric,1984,10,No
7153746652,Avteq,1968,16,No
1786371504,Islington Railway Workships,1974,12,No
8565167364,Cardiff,2009,19,Yes
6750552297,Martin & King,1955,8,No
3686556790,Granville,1975,16,No
364117443,Clyde,1964,0,Yes
4004800578,Granville,2006,12,Yes
8027650257,Islington Railway Workships,2016,14,No
9034141823,Perry Engineering,1979,13,No
7927364010,Avteq,2002,6,Yes
8881327124,English Electric,1959,0,Yes
63607173,Islington Railway Workships,2003,0,Yes
258543909,Mine Technic,1992,3,Yes
6603824160,Granville,2014,13,No
3499207287,Mine Technic,1990,12,No
3186121349,Phoenix Engine Company,1990,15,Yes
4221661673,Martin & King,2007,0,No
9210148298,English Electric,1953,17,Yes
1163496804,Perry Engineering,1986,19,Yes
588478258,Perry Engineering,1997,1,Yes
5162727070,Granville,1997,9,Yes
2169293022,Cardiff,1973,8,Yes
6635070868,English Electric,1984,15,No
7560881907,Phoenix Engine Company,1953,19,Yes
5560634905,Islington Railway Workships,1976,13,Yes
873745308,Clyde,2013,17,No
8598044980,Clyde,1959,16,No
8167361534,Martin & King,1972,15,No
205146167,Phoenix Engine Company,2018,2,No
9342705192,Sunshine,1981,3,No
9209316173,English Electric,1968,3,No
1553768440,Comeng,2019,8,Yes
9960867332,Avteq,2003,13,No
8408400263,Islington Railway Workships,1962,7,No
5454551619,Islington Railway Workships,1995,16,No
3616253200,English Electric,1980,5,Yes
6287567183,Sunshine,1995,6,Yes
1746398401,English Electric,1968,7,No
3518746703,Clyde,1959,0,No
5287294683,English Electric,1958,18,Yes
1308880049,Cardiff,2011,12,No
1805712330,Mine Technic,1976,0,No
6959675170,Sunshine,1995,11,No
9835359654,Comeng,1958,12,Yes
2442200736,Clyde,1977,5,Yes
2334284639,Mine Technic,2008,1,Yes
8154908852,Avteq,2008,16,No
3795702312,Granville,1997,19,Yes
8317096003,Islington Railway Workships,2011,7,No
3537315353,Islington Railway Workships,1997,10,No
5034721303,Cardiff,1978,2,No
3164994879,Perry Engineering,2003,1,Yes
4041464948,Sunshine,2001,14,No
2870239915,Melbourne,1983,8,No
3996102,Martin & King,1979,6,No
4762492363,English Electric,1999,20,Yes
6113127964,English Electric,2016,5,Yes
6089264533,Perry Engineering,2003,2,Yes
5479222242,Mine Technic,1970,13,Yes
2484910386,Comeng,1987,12,No
7350267884,Phoenix Engine Company,1981,2,Yes
8957201999,Clyde,2004,13,No
4634969381,Cardiff,1956,15,Yes
3488853894,Phoenix Engine Company,1989,0,No
5936595477,Phoenix Engine Company,1963,10,Yes
2403041179,English Electric,1989,1,No
193565242,English Electric,1966,13,Yes
219339037,Mine Technic,1963,19,No
4204235093,English Electric,2005,16,Yes
6817254536,Martin & King,1981,14,Yes
533648904,Granville,1961,6,Yes
1472365721,Sunshine,2010,9,No
645685655,AE Goodwin,1983,19,No
1027594854,Granville,1961,12,No
1329239690,Clyde,1954,6,No
3163023352,Martin & King,1974,9,Yes
5278962575,Avteq,1955,7,Yes
4165500345,Islington Railway Workships,1998,7,No
5227067183,Islington Railway Workships,1987,5,No
7751454044,Sunshine,1988,15,No
4198109652,Phoenix Engine Company,1986,7,Yes
4605002924,Avteq,1989,19,No
9396745861,Comeng,2002,1,No
41115269,Phoenix Engine Company,1953,12,No
9351117098,Martin & King,1955,5,No
9279392045,Mine Technic,1969,14,No
2160904740,Sunshine,1957,9,Yes
4716261865,Sunshine,1986,5,Yes
4959773147,Sunshine,1965,16,No
5717723016,Avteq,1952,7,Yes
9516584566,Comeng,1970,19,No
9427531251,English Electric,1994,12,No
7166419368,Sunshine,1968,12,No
7327310712,Avteq,2012,14,No
6243128409,Clyde,1984,8,No
1469060158,Melbourne,1961,14,No
5798754370,Comeng,1974,19,No
4821285912,Phoenix Engine Company,1989,11,Yes
4948759651,English Electric,1990,14,No
6451435822,Avteq,1982,4,Yes
9623310005,Perry Engineering,2001,20,Yes
1701383510,Clyde,1980,3,No
8499377877,Martin & King,1996,9,No
4496842487,Clyde,1981,4,No
2656780717,Melbourne,1950,14,Yes
4785324624,Perry Engineering,1967,18,No
2971068125,Sunshine,1957,7,Yes
1474340336,Phoenix Engine Company,1996,7,No
7672577906,Islington Railway Workships,2000,12,No
932597137,Mine Technic,2011,4,No
6769192902,Avteq,1950,9,Yes
5753327359,Phoenix Engine Company,2016,2,No
4452813983,Melbourne,1991,17,Yes
1120290361,English Electric,1972,7,Yes
7127503041,Comeng,1995,9,Yes
5486906693,English Electric,1975,19,Yes
1975881423,Clyde,1954,3,No
6470915703,Cardiff,1983,8,No
8683510083,Perry Engineering,1990,14,No
4993007976,Mine Technic,1974,13,Yes
2652991011,Avteq,1966,19,Yes
1331935501,Sunshine,2006,7,No
4513527644,Phoenix Engine Company,1953,16,Yes
4659035942,Sunshine,2006,14,Yes
4493404019,Perry Engineering,2001,18,Yes
3398217098,Comeng,1976,12,No
8245560463,Comeng,2015,2,No
1011143561,Martin & King,2010,10,Yes
8125699171,Mine Technic,1955,9,Yes
3890067932,Martin & King,2015,3,Yes
5569883799,Avteq,1994,7,No
9593160487,Sunshine,1990,16,No
8030090952,Granville,1977,19,Yes
4428827508,Clyde,2013,11,Yes
7350744996,Sunshine,2012,15,No
4836615337,Granville,1966,11,No
8613113787,Islington Railway Workships,2012,4,No
2529028793,Cardiff,1971,13,Yes
3280537064,Cardiff,2009,16,No
3283106068,Cardiff,1983,16,Yes
443353530,Granville,1988,9,Yes
5470698753,Sunshine,2005,3,No
4260794366,Phoenix Engine Company,1992,14,No
2192781156,Martin & King,1989,15,No
8086133099,Melbourne,2000,20,No
1187738962,Perry Engineering,2018,3,Yes
5998836594,Islington Railway Workships,2004,14,No
1517003513,Mine Technic,1957,16,No
2784638626,Sunshine,1977,19,No
9706434289,Comeng,1973,7,No
292252449,Martin & King,1991,10,Yes
1066883830,Melbourne,1972,13,Yes
8757650577,Granville,1961,0,No
4947495968,AE Goodwin,1980,13,No
6214020329,Avteq,2001,15,Yes
4508448672,Phoenix Engine Company,1951,6,No
8896573882,Mine Technic,1954,18,No
7612494390,Cardiff,1960,15,Yes
7697481221,Avteq,1992,6,Yes
854258305,Avteq,1960,8,Yes
3967621582,AE Goodwin,1955,10,Yes
6735604673,Islington Railway Workships,2012,4,Yes
1026249493,Mine Technic,2020,17,Yes
2006861914,English Electric,1961,1,No
1983433420,Islington Railway Workships,1958,2,No
9696481031,English Electric,1970,1,No
4140453058,Martin & King,1981,4,No
1321546240,Avteq,1958,19,Yes
9754357727,Clyde,1973,10,No
3504683042,Perry Engineering,2005,4,Yes
1283346100,Clyde,1979,19,Yes
3536100499,Islington Railway Workships,1976,7,No
7316563503,Avteq,1970,12,Yes
3214410302,Perry Engineering,1965,16,No
1825289075,Avteq,1989,16,No
9395846838,Mine Technic,1985,9,No
9002909251,Avteq,1953,9,No
8558800156,English Electric,2009,15,No
7554846495,AE Goodwin,2010,17,No
179772997,Clyde,1963,16,Yes
4318408855,Phoenix Engine Company,1961,12,Yes
6453909636,Phoenix Engine Company,1970,16,No
6975218818,AE Goodwin,1971,19,No
1337808116,Perry Engineering,1991,18,No
4979071301,Phoenix Engine Company,2011,17,Yes
3539158877,Cardiff,2000,13,No
1753805663,Phoenix Engine Company,1955,17,Yes
7428528727,Mine Technic,1984,8,No
9403551820,Clyde,1966,16,No
7068910434,Granville,2014,13,Yes
109705439,Phoenix Engine Company,2015,7,No
4317581269,Cardiff,1963,17,Yes
1495161791,Islington Railway Workships,1953,8,No
6446731290,Mine Technic,1996,16,Yes
7266912820,AE Goodwin,1981,15,Yes
4617485209,Islington Railway Workships,1966,7,No
7328174809,Islington Railway Workships,1953,18,No
6443062541,Islington Railway Workships,2004,10,Yes
370873214,Sunshine,1979,15,No
4214871211,Avteq,1960,17,No
1089606087,Clyde,1953,11,Yes
9689396028,Islington Railway Workships,2005,1,Yes
4883349172,Clyde,1966,17,No
5958354427,Clyde,1956,2,No
6326904615,Cardiff,1970,17,No
1469890288,Melbourne,1957,3,Yes
3257557803,Avteq,2010,8,Yes
8382298624,Comeng,2011,18,Yes
5792237690,Cardiff,1997,19,No
8412247895,Granville,2012,13,Yes
5729696101,Comeng,1992,8,No
7747665983,Comeng,1963,16,No
1526498044,Granville,1960,15,Yes
2401757094,Melbourne,2014,4,No
4173328024,Cardiff,1997,14,No
7977231509,Sunshine,2009,5,No
8259241518,Comeng,2001,8,No
7344711235,Granville,1957,20,No
3028545954,Islington Railway Workships,1967,6,Yes
586091354,Mine Technic,1972,10,Yes
5658708361,Granville,1961,11,No
980022169,Perry Engineering,1997,14,No
3709161707,Martin & King,1953,9,Yes
4014351699,Comeng,1983,17,No
1673919713,Mine Technic,1957,12,No
8401035176,Mine Technic,2004,13,No
4901498004,Martin & King,1982,14,Yes
5478146930,Clyde,2001,5,No
7526483479,Martin & King,1987,18,Yes
4331354511,Phoenix Engine Company,1994,9,No
3205826617,English Electric,1959,19,Yes
7475168502,Sunshine,1992,9,Yes
7986502250,Cardiff,1958,6,Yes
7719704920,Perry Engineering,2001,3,No
6780097967,Perry Engineering,1964,5,No
4604529311,Perry Engineering,2007,14,Yes
5347918817,Mine Technic,1997,4,No
4038361360,Sunshine,1963,17,No
5932230915,Martin & King,2008,16,Yes
611041549,Clyde,1970,16,Yes
6259517142,Granville,1958,17,Yes
5980197582,Martin & King,2007,5,No
7107671083,Clyde,1973,16,Yes
7677770723,Martin & King,1965,0,Yes
2140757855,English Electric,2018,10,No
7568502850,English Electric,1996,4,No
3932264369,Granville,1961,10,No
1155828135,Melbourne,1983,17,Yes
557664779,Granville,2008,12,No
7837331346,Martin & King,1998,4,Yes
3363165551,Islington Railway Workships,2007,3,No
314195096,Martin & King,2000,10,No
4212222314,Avteq,1977,13,Yes
7491166994,Clyde,2002,15,Yes
1829101875,Mine Technic,1969,20,No
9542677948,Melbourne,1962,5,No
2231054941,Sunshine,2018,14,Yes
3725027841,Martin & King,1964,5,No
2154157131,Comeng,1967,11,Yes
4951819851,Comeng,1989,7,Yes
2961744333,AE Goodwin,2007,17,Yes
4281735202,Cardiff,1957,14,Yes
5803564084,Phoenix Engine Company,1953,16,Yes
5499501430,Granville,1953,18,Yes
8829092020,Clyde,2011,6,Yes
5544830692,Comeng,2016,0,No
7882482730,Avteq,1970,10,No
7736128301,Perry Engineering,1983,16,No
4288137496,Cardiff,2011,1,Yes
1534849176,Phoenix Engine Company,1987,14,Yes
6935480477,Martin & King,1966,8,Yes
9870233489,Clyde,1968,8,No
9245128607,Sunshine,2019,15,No
4684663044,Avteq,1998,19,No
1396696185,Avteq,2007,7,Yes
8219472759,Mine Technic,1967,9,No
4996899916,AE Goodwin,2000,9,Yes
8306068638,Islington Railway Workships,1966,7,No
7451424648,Granville,2008,1,Yes
8855887168,Avteq,1975,2,Yes
7230374817,Clyde,1987,2,No
8868272567,Granville,1966,11,Yes
5552515219,Sunshine,2007,8,No
1517450532,Comeng,1989,15,No
9641458160,Perry Engineering,1987,7,No
74362865,Phoenix Engine Company,1959,17,Yes
7188977909,Clyde,1982,6,Yes
5428337427,Comeng,1998,10,No
1633625246,Perry Engineering,1961,3,Yes
9531188342,Avteq,1970,10,Yes
6671614697,Sunshine,2018,1,Yes
964413324,Mine Technic,1998,13,Yes
9879382283,Avteq,1958,13,Yes
8294638897,Melbourne,1968,8,Yes
1572152063,Perry Engineering,2017,2,No
9129906992,Islington Railway Workships,1971,11,Yes
7842684424,Granville,2015,20,Yes
3533768148,Perry Engineering,2006,14,Yes
1255325915,Comeng,2011,3,Yes
8639871795,Mine Technic,2017,9,No
4498638921,Perry Engineering,2013,6,No
7024540988,Phoenix Engine Company,1965,2,Yes
1155128177,Comeng,1960,8,Yes
9167338598,Comeng,1963,12,No
269653272,Cardiff,2003,8,No
342231838,Mine Technic,1969,0,Yes
3648094515,Comeng,2007,6,Yes
550594600,Avteq,1973,11,Yes
5207128104,Granville,2004,3,No
2131477762,Sunshine,2011,3,Yes
8324477414,Perry Engineering,2007,7,Yes
1378671604,Mine Technic,1956,9,Yes
9886183347,Martin & King,1956,3,Yes
4885994610,English Electric,1952,11,Yes
2079941357,Sunshine,1962,12,Yes
7398950365,AE Goodwin,1963,14,Yes
895713212,Phoenix Engine Company,1973,16,Yes
9691547170,Granville,1964,10,Yes
2592627398,Clyde,1969,13,Yes
5697852701,Avteq,1980,2,No
3057594351,Martin & King,1977,6,No
9597383524,Islington Railway Workships,2001,16,Yes
1537174293,Islington Railway Workships,1962,7,No
9589525741,Phoenix Engine Company,2015,1,Yes
3768442213,Sunshine,1970,2,No
7883845468,Islington Railway Workships,1988,16,Yes
966547453,Sunshine,1988,3,No
8196154639,Islington Railway Workships,1964,19,Yes
3668824182,Avteq,1965,8,Yes
1795427567,Phoenix Engine Company,2017,14,Yes
7656472942,Comeng,1960,1,No
9071338483,English Electric,1968,17,No
8772061410,Martin & King,1980,0,Yes
3956511921,Avteq,2012,1,No
6382313393,Melbourne,1957,18,Yes
9543469941,Clyde,1968,17,Yes
6778842168,Clyde,1951,0,Yes
7412526285,Clyde,1963,10,Yes
9450740942,Sunshine,1956,16,Yes
7986256209,Islington Railway Workships,2017,10,No
7896860025,Martin & King,1988,6,Yes
84841608,Cardiff,2000,14,No
8959968565,Mine Technic,1968,18,No
9715339280,English Electric,1974,11,Yes
1880065309,Cardiff,1981,19,Yes
6849277413,Phoenix Engine Company,1952,13,No
3386671022,Cardiff,2019,13,No
9447708640,Islington Railway Workships,1989,10,No
6546749749,Perry Engineering,2008,2,Yes
5953343542,Mine Technic,2017,5,Yes
9889792473,Perry Engineering,1990,9,No
8415088449,Granville,2008,10,No
1643132304,Martin & King,1980,1,No
8671354593,Sunshine,1960,19,Yes
6738768832,Cardiff,2005,8,Yes
9641383462,Cardiff,1980,6,Yes
4174370032,Mine Technic,1983,11,No
4333052380,Perry Engineering,1986,1,Yes
9684348234,Cardiff,1988,16,Yes
676255218,Granville,1999,17,No
7681945392,Granville,1982,17,No
608095568,Melbourne,1963,19,No
2204987867,Cardiff,2008,19,No
1917611373,Cardiff,1985,2,Yes
2125848469,Clyde,1955,13,Yes
7126030266,Martin & King,1971,13,No
9887979705,Perry Engineering,2000,4,No
8783605040,Perry Engineering,1968,10,Yes
2332872958,Clyde,1981,19,No
467457340,Melbourne,1997,17,No
8946923466,Comeng,1968,17,No
3296777043,Cardiff,1964,0,Yes
2437050708,Comeng,1997,8,Yes
5713900424,Islington Railway Workships,1976,1,No
3447705877,Sunshine,1950,17,No
7318383904,Comeng,2014,6,No
2092462504,Avteq,1972,12,No
4295167515,Islington Railway Workships,1975,11,Yes
2195707520,English Electric,1977,2,Yes
965384752,Martin & King,1955,0,Yes
